ID,koppen,year,doy,hour,lon,lat,ta_f,p_f,rh,sw_in_f,vpd_f,ts_f,swc_f_mds,nee_vut_ref,reco_nt_vut_ref,gpp_nt_vut_ref,lat_lon
JP-Tom,Dfb,2003,7,6,141.571488,42.698906,-5.86,0,64,0,1.340930794086082,NA,NA,0.191695657350109,0.0909279373838326,-0.100767719966276,42.698906_141.571488
JP-Tom,Dfb,2003,7,7,141.571488,42.698906,-7.91,0,77,0,0.7169959060114999,NA,NA,0.130078647629909,0.0687452018143529,-0.0613334458155561,42.698906_141.571488
JP-Tom,Dfb,2003,7,8,141.571488,42.698906,-9.2,0,85,36.4,0.4174401031237251,NA,NA,0.309838322265853,0.056739011102017,-0.253099311163836,42.698906_141.571488
JP-Tom,Dfb,2003,7,9,141.571488,42.698906,-7.14,0,80,178.8,0.6668113651362373,NA,NA,-2.15053484615645,0.0766238442130172,2.22715869036946,42.698906_141.571488
JP-Tom,Dfb,2003,7,10,141.571488,42.698906,-4.29,0,71,296.1,1.2356436156399897,NA,NA,-0.256499197518617,0.110571965297644,0.367071162816261,42.698906_141.571488
JP-Tom,Dfb,2003,7,11,141.571488,42.698906,-3.29,0,59,371.1,1.901544525496497,NA,NA,0.318908074075104,0.124307570310074,-0.19460050376503,42.698906_141.571488
JP-Tom,Dfb,2003,7,12,141.571488,42.698906,-1.87,0,46,518.8,2.821832715008469,NA,NA,-1.11802949281532,0.14546218507248,1.2634916778877998,42.698906_141.571488
JP-Tom,Dfb,2003,7,13,141.571488,42.698906,-2.36,0,59,327.6,2.0563866632062657,NA,NA,-0.355087858417835,0.137943060317459,0.493030918735294,42.698906_141.571488
JP-Tom,Dfb,2003,7,14,141.571488,42.698906,-2.16,0,54,178.1,2.346166539053417,NA,NA,0.0432492496495528,0.140984162613312,0.0977349129637596,42.698906_141.571488
JP-Tom,Dfb,2003,7,15,141.571488,42.698906,-3.09,0,53,100.1,2.216931625345842,NA,NA,-0.202005753270555,0.127169743919246,0.329175497189802,42.698906_141.571488
JP-Tom,Dfb,2003,7,16,141.571488,42.698906,-3.58,0,58,25.7,1.9007322146669328,NA,NA,0.19771780920392001,0.120225627532687,-0.07749218167123284,42.698906_141.571488
JP-Tom,Dfb,2003,7,17,141.571488,42.698906,-4.31,0,69,1.1,1.3186134486314187,NA,NA,0.0888295354290804,0.110307008365199,0.0214774729361182,42.698906_141.571488
JP-Tom,Dfb,2003,7,18,141.571488,42.698906,-5.25,0,79,0,0.8243164009697397,NA,NA,0.211803157046961,0.098283283235129,-0.113519873811832,42.698906_141.571488
JP-Tom,Dfb,2003,7,19,141.571488,42.698906,-6.33,0,84,0,0.5722766559382886,NA,NA,0.10893080722156499,0.0854988099184233,-0.0234319973031416,42.698906_141.571488
JP-Tom,Dfb,2003,7,20,141.571488,42.698906,-7.26,0,87,0,0.4289232795335569,NA,NA,0.0488307928412645,0.0753604478529995,0.026529655011735,42.698906_141.571488
JP-Tom,Dfb,2003,7,21,141.571488,42.698906,-7.34,0,87,0,0.4259442762846297,NA,NA,0.0477202024813053,0.0745255066418757,0.0268053041605704,42.698906_141.571488
JP-Tom,Dfb,2003,7,22,141.571488,42.698906,-7.5,0,87,0,0.4200427495873673,NA,NA,0.0296052725024875,0.0728731557212341,0.0432678832187466,42.698906_141.571488
JP-Tom,Dfb,2003,7,23,141.571488,42.698906,-7.69,0,88,0,0.3813521559788464,NA,NA,0.0325997397501632,0.070941256413161,0.0383415166629978,42.698906_141.571488
JP-Tom,Dfb,2003,8,0,141.571488,42.698906,-8.24,0,89,0,0.3331352175921931,NA,NA,0.0863438182254977,0.0655329092625053,-0.0208109089629924,42.698906_141.571488
JP-Tom,Dfb,2003,8,1,141.571488,42.698906,-9.34,0,91,0,0.2473812034426332,NA,NA,0.250615712147519,0.055524182348966,-0.195091529798553,42.698906_141.571488
JP-Tom,Dfb,2003,8,2,141.571488,42.698906,-9.26,0,90,0,0.276820636786157,NA,NA,0.250615712147519,0.056216283833888,-0.194399428313631,42.698906_141.571488
JP-Tom,Dfb,2003,8,3,141.571488,42.698906,-8.75,0,89,0,0.3185257980950182,NA,NA,0.134918741516435,0.0607598156178689,-0.074158925898566,42.698906_141.571488
JP-Tom,Dfb,2003,8,4,141.571488,42.698906,-8.79,0,89,0,0.3174050377459827,NA,NA,0.134918741516435,0.0603952066287879,-0.074523534887647,42.698906_141.571488
JP-Tom,Dfb,2003,8,5,141.571488,42.698906,-8.91,0,89,0,0.3140642912341449,NA,NA,-0.100665862253318,0.0593098374040507,0.159975699657368,42.698906_141.571488
JP-Tom,Dfb,2003,8,6,141.571488,42.698906,-8.69,0,88,0,0.3493240405726938,NA,NA,0.0993641485607962,0.0613093776319302,-0.038054770928866,42.698906_141.571488
JP-Tom,Dfb,2003,8,7,141.571488,42.698906,-8.51,0,88,0,0.3549015928102013,NA,NA,0.0993641485607962,0.0629771825423427,-0.0363869660184535,42.698906_141.571488
JP-Tom,Dfb,2003,8,8,141.571488,42.698906,-8.41,0,89,15.8,0.3281989253473032,NA,NA,0.128293897854367,0.0639161709895223,-0.0643777268648448,42.698906_141.571488
JP-Tom,Dfb,2003,8,9,141.571488,42.698906,-7.05,0,86,86.5,0.4704362913496864,NA,NA,0.457191132161558,0.0775800587579857,-0.379611073403572,42.698906_141.571488
JP-Tom,Dfb,2003,8,10,141.571488,42.698906,-3.96,0,74,208.1,1.1393384641117072,NA,NA,0.289585226422493,0.114998901122671,-0.174586325299822,42.698906_141.571488
JP-Tom,Dfb,2003,8,11,141.571488,42.698906,-1.34,0,59,275.2,2.239329207429743,NA,NA,0.0655612743146297,0.15385543409681,0.0882941597821798,42.698906_141.571488
JP-Tom,Dfb,2003,8,12,141.571488,42.698906,-1.07,0,57,193.1,2.401885761490133,NA,NA,0.283468566027654,0.158235219705154,-0.125233346322499,42.698906_141.571488
JP-Tom,Dfb,2003,8,13,141.571488,42.698906,-0.56,0,54,191.2,2.6804258630285007,NA,NA,0.264444593650537,0.166699471377364,-0.0977451222731731,42.698906_141.571488
JP-Tom,Dfb,2003,8,14,141.571488,42.698906,0.4,0,50,200.5,3.141674540810941,NA,NA,0.134836663086318,0.183309452695081,0.0484727896087626,42.698906_141.571488
JP-Tom,Dfb,2003,8,15,141.571488,42.698906,0.18,0,51,145.5,3.030052665987185,NA,NA,0.91248424647163,0.17942502092215,-0.73305922554948,42.698906_141.571488
JP-Tom,Dfb,2003,8,16,141.571488,42.698906,-0.2,0,55,92.9,2.7013287514570488,NA,NA,-0.5046401293115796,0.172824685000248,0.6774648143118255,42.698906_141.571488
JP-Tom,Dfb,2003,8,17,141.571488,42.698906,-1.97,0,64,2.2,1.8655605486397675,NA,NA,0.174521356217235,0.14390888978669,-0.0306124664305448,42.698906_141.571488
JP-Tom,Dfb,2003,8,18,141.571488,42.698906,-3.72,0,75,0,1.1180503106278494,NA,NA,0.128509836310689,0.118283900708783,-0.0102259356019058,42.698906_141.571488
JP-Tom,Dfb,2003,8,19,141.571488,42.698906,-4.92,0,80,0,0.8075674813632885,NA,NA,0.174821889875555,0.10240881750918,-0.0724130723663753,42.698906_141.571488
JP-Tom,Dfb,2003,8,20,141.571488,42.698906,-6.53,0,86,0,0.4921502888531601,NA,NA,0.10893080722156499,0.083251002641265,-0.0256798045802999,42.698906_141.571488
JP-Tom,Dfb,2003,8,21,141.571488,42.698906,-7.92,0,88,0,0.3737575059600542,NA,NA,-1.5757641832613536,0.0686464202384839,1.6444106034998407,42.698906_141.571488
JP-Tom,Dfb,2003,8,22,141.571488,42.698906,-9.04,0,90,0,0.2822557703580659,NA,NA,-0.0597720361829716,0.058148297503965,0.117920333686937,42.698906_141.571488
JP-Tom,Dfb,2003,8,23,141.571488,42.698906,-8.67,0,88,0,0.3499397982423522,NA,NA,0.1360376855026706,0.0614932720348549,-0.07454441346781565,42.698906_141.571488
JP-Tom,Dfb,2003,9,0,141.571488,42.698906,-8.28,0,88,0,0.3621465687329936,NA,NA,0.0863438182254977,0.0651501779590875,-0.0211936402664102,42.698906_141.571488
JP-Tom,Dfb,2003,9,1,141.571488,42.698906,-7.96,0,89,0,0.3414132845811619,NA,NA,0.927839477528605,0.0682521955788812,-0.8595872819497246,42.698906_141.571488
JP-Tom,Dfb,2003,9,2,141.571488,42.698906,-6.56,0,86,0,0.4908731663112302,NA,NA,0.2816478936707,0.0829170355711544,-0.198730858099546,42.698906_141.571488
JP-Tom,Dfb,2003,9,3,141.571488,42.698906,-6.51,0,86,0,0.4930033844349246,NA,NA,-0.06639933296676515,0.0834741112326959,0.14987344419946108,42.698906_141.571488
JP-Tom,Dfb,2003,9,4,141.571488,42.698906,-6.86,0,89,0,0.3757811740684325,NA,NA,0.41973751333429904,0.0796231948040523,-0.3401143185302469,42.698906_141.571488
JP-Tom,Dfb,2003,9,5,141.571488,42.698906,-6.92,0,90,0,0.3398438405987738,NA,NA,0.4328569808660605,0.078974402500233,-0.3538825783658275,42.698906_141.571488
JP-Tom,Dfb,2003,9,6,141.571488,42.698906,-7.4,0,91,0,0.2933462825642059,NA,NA,0.0296052725024875,0.0739031384450425,0.044297865942555,42.698906_141.571488
JP-Tom,Dfb,2003,9,7,141.571488,42.698906,-8.27,0,90,0,0.3020538365877776,NA,NA,0.0863438182254977,0.0652457266454624,-0.0210980915800353,42.698906_141.571488
JP-Tom,Dfb,2003,9,8,141.571488,42.698906,-8.7,0,90,34.6,0.290847110218265,NA,NA,0.16248551237014996,0.0612175630666363,-0.10126794930351501,42.698906_141.571488
JP-Tom,Dfb,2003,9,9,141.571488,42.698906,-3.62,0,78,154.8,0.9922551724292914,NA,NA,-0.08602197076160051,0.119668931563634,0.20569090232523551,42.698906_141.571488
JP-Tom,Dfb,2003,9,10,141.571488,42.698906,1.22,0,63,287.9,2.4668151034036896,NA,NA,1.324254366901495,0.198194743231862,-1.1260596236696294,42.698906_141.571488
JP-Tom,Dfb,2003,9,11,141.571488,42.698906,3.29,0,56,367,3.4009010442865586,NA,NA,-0.3591397645501905,0.238600134165632,0.5977398987158216,42.698906_141.571488
JP-Tom,Dfb,2003,9,12,141.571488,42.698906,3.93,0,54,399,3.7198668788823737,NA,NA,-2.0043563840615173,0.251902346673121,2.256258730734638,42.698906_141.571488
JP-Tom,Dfb,2003,9,13,141.571488,42.698906,3.13,0,64,210.8,2.7511890201773843,NA,NA,-0.39622225670688205,0.235333863694723,0.6315561204016049,42.698906_141.571488
JP-Tom,Dfb,2003,9,14,141.571488,42.698906,3.08,0,66,234.2,2.589148394124304,NA,NA,0.199460272997469,0.234318035892981,0.0348577628955119,42.698906_141.571488
JP-Tom,Dfb,2003,9,15,141.571488,42.698906,3.08,0,65,113.8,2.665299817480901,NA,NA,0.22107250169139198,0.234318035892981,0.013245534201589103,42.698906_141.571488
JP-Tom,Dfb,2003,9,16,141.571488,42.698906,2.75,0,69,30.7,2.306005113249664,NA,NA,0.35797465564662245,0.227672009716474,-0.1303026459301485,42.698906_141.571488
JP-Tom,Dfb,2003,9,17,141.571488,42.698906,2.32,0.0093005875603135,78,0,1.5871393001925511,NA,NA,0.44842594256482,0.219164837008219,-0.229261105556601,42.698906_141.571488
JP-Tom,Dfb,2003,9,18,141.571488,42.698906,1.59,0.0105137076768762,85,0,1.0270328173903884,NA,NA,0.3063401790242205,0.205120630753333,-0.1012195482708875,42.698906_141.571488
JP-Tom,Dfb,2003,9,19,141.571488,42.698906,2.03,0.0093005875603135,84,0,1.1306062849454888,NA,NA,0.357290154198773,0.213525471625878,-0.143764682572895,42.698906_141.571488
JP-Tom,Dfb,2003,9,20,141.571488,42.698906,2.19,0.0060656005828137,84,0,1.1436157652491374,NA,NA,0.44842594256482,0.216627059671817,-0.231798882893003,42.698906_141.571488
JP-Tom,Dfb,2003,9,21,141.571488,42.698906,1.74,0.0036393603496882,88,0,0.8305195615843664,NA,NA,2.0991840146569163,0.207965367396962,-1.8912186472599555,42.698906_141.571488
JP-Tom,Dfb,2003,9,22,141.571488,42.698906,1.19,0,80,0,1.3305345249651106,NA,NA,-1.099572776760771,0.197638878067474,1.297211654828243,42.698906_141.571488
JP-Tom,Dfb,2003,9,23,141.571488,42.698906,-0.34,0,86,0,0.8307552447565696,NA,NA,-0.18331056428780224,0.170427876794282,0.3537384410820842,42.698906_141.571488
JP-Tom,Dfb,2003,10,0,141.571488,42.698906,-1.87,0,93,0,0.3657931297233201,NA,NA,-1.3218309188540651,0.14546218507248,1.4672931039265449,42.698906_141.571488
JP-Tom,Dfb,2003,10,1,141.571488,42.698906,-2.32,0,93,0,0.3522701657163285,NA,NA,0.008080143398749504,0.138548199445902,0.1304680560471525,42.698906_141.571488
JP-Tom,Dfb,2003,10,2,141.571488,42.698906,-2.66,0,89,0,0.537988148126467,NA,NA,-0.6156301472917916,0.133453613295882,0.7490837605876735,42.698906_141.571488
JP-Tom,Dfb,2003,10,3,141.571488,42.698906,-2.11,0,84,0,0.819481739783833,NA,NA,0.252568115755245,0.141750456858577,-0.1108176588966681,42.698906_141.571488
JP-Tom,Dfb,2003,10,4,141.571488,42.698906,-1.63,0,87,0,0.6930797389849772,NA,NA,0.125395364631743,0.149229389146678,0.023834024514935,42.698906_141.571488
JP-Tom,Dfb,2003,10,5,141.571488,42.698906,-2.05,0,90,0,0.5147547216189503,NA,NA,0.4477694186771365,0.142673188090068,-0.3050962305870683,42.698906_141.571488
JP-Tom,Dfb,2003,10,6,141.571488,42.698906,-2.03,0,89,0,0.5671785746719795,NA,NA,0.174521356217235,0.142981535644423,-0.0315398205728123,42.698906_141.571488
JP-Tom,Dfb,2003,10,7,141.571488,42.698906,-1.72,0,90,0,0.5291494227940392,NA,NA,0.136630799467795,0.14781018670969,0.0111793872418957,42.698906_141.571488
JP-Tom,Dfb,2003,10,8,141.571488,42.698906,-2.07,0,92,12.4,0.411115094567779,NA,NA,0.0720304871171051,0.142365225776979,0.07033473865987315,42.698906_141.571488
JP-Tom,Dfb,2003,10,9,141.571488,42.698906,-1.75,0,90,69.3,0.5278258519487098,NA,NA,-0.7355214834812531,0.147338852773551,0.8828603362548035,42.698906_141.571488
JP-Tom,Dfb,2003,10,10,141.571488,42.698906,-0.63,0,72,253.8,1.6221383852471316,NA,NA,0.7729274040545323,0.165522908358812,-0.6074044956957214,42.698906_141.571488
JP-Tom,Dfb,2003,10,11,141.571488,42.698906,-0.04,0,46,366.2,3.2846507515420065,NA,NA,-0.5060975785009301,0.175586910502319,0.6816844890032485,42.698906_141.571488
JP-Tom,Dfb,2003,10,12,141.571488,42.698906,-0.09,0,40,419.6,3.6346002050879727,NA,NA,-0.863304182095602,0.174721078869586,1.0380252609651894,42.698906_141.571488
JP-Tom,Dfb,2003,10,13,141.571488,42.698906,-0.02,0,37,399.6,3.8384140195791256,NA,NA,-0.23106731718829698,0.175933913968388,0.4070012311566852,42.698906_141.571488
JP-Tom,Dfb,2003,10,14,141.571488,42.698906,-0.71,0,37,221.2,3.6257115469433874,NA,NA,-0.1634735632713103,0.164184029944146,0.3276575932154565,42.698906_141.571488
JP-Tom,Dfb,2003,10,15,141.571488,42.698906,-1.04,0,39,152.1,3.415826549061861,NA,NA,0.54983180689265,0.158726192979829,-0.3911056139128215,42.698906_141.571488
JP-Tom,Dfb,2003,10,16,141.571488,42.698906,-1.65,0,38,74.2,3.299946883914924,NA,NA,0.505867685534341,0.148913336686222,-0.3569543488481185,42.698906_141.571488
JP-Tom,Dfb,2003,10,17,141.571488,42.698906,-2.94,0,45,1.6,2.62729384774929,NA,NA,0.146485075113008,0.129341597625759,-0.0171434774872494,42.698906_141.571488
JP-Tom,Dfb,2003,10,18,141.571488,42.698906,-3.72,0,48,0,2.325544646105927,NA,NA,0.128509836310689,0.118516564851259,-0.009993271459429649,42.698906_141.571488
JP-Tom,Dfb,2003,10,19,141.571488,42.698906,-4.63,0,52,0,1.9867848022703083,NA,NA,0.164133768922747,0.1071632353294355,-0.05697053359331125,42.698906_141.571488
JP-Tom,Dfb,2003,10,20,141.571488,42.698906,-5.99,0,61,0,1.4364874711152993,NA,NA,0.0891416790429865,0.09098834879636045,0.0018466697533738499,42.698906_141.571488
JP-Tom,Dfb,2003,10,21,141.571488,42.698906,-9.25,0,78,0,0.6095443268398539,NA,NA,0.250615712147519,0.0577429145249847,-0.192872797622534,42.698906_141.571488
JP-Tom,Dfb,2003,10,22,141.571488,42.698906,-10.89,0,83,0,0.4070311933428427,NA,NA,0.6769383758599625,0.04463687250124655,-0.632301503358718,42.698906_141.571488
JP-Tom,Dfb,2003,10,23,141.571488,42.698906,-12.42,0,85,0,0.3128801050958567,NA,NA,-1.492888877836909,0.034312509267646354,1.5272013871045584,42.698906_141.571488
JP-Tom,Dfb,2003,11,0,141.571488,42.698906,-13.48,0,86,0,0.2651517006158008,NA,NA,0.502617270962793,0.028236486528361852,-0.474380784434431,42.698906_141.571488
JP-Tom,Dfb,2003,11,1,141.571488,42.698906,-13.98,0,85,0,0.271369642535912,NA,NA,0.7032260487300901,0.02573765195545455,-0.6774883967746352,42.698906_141.571488
JP-Tom,Dfb,2003,11,2,141.571488,42.698906,-14.86,0,84,0,0.266919037399834,NA,NA,1.115491707149513,0.0215706796097106,-1.0939210275398001,42.698906_141.571488
JP-Tom,Dfb,2003,11,3,141.571488,42.698906,-15.8,0,84,0,0.2446212905816438,NA,NA,0.559315159839627,0.01764183747846725,-0.5416733223611601,42.698906_141.571488
JP-Tom,Dfb,2003,11,4,141.571488,42.698906,-16.21,0,84,0,0.2354400413792048,NA,NA,0.711810383985985,0.0161602710707821,-0.6956501129152031,42.698906_141.571488
JP-Tom,Dfb,2003,11,5,141.571488,42.698906,-16.43,0,84,0,0.2306444373900655,NA,NA,-0.963858283741588,0.0154519579889195,0.9793102417305095,42.698906_141.571488
JP-Tom,Dfb,2003,11,6,141.571488,42.698906,-16.19,0,84,0,0.2358804940569721,NA,NA,0.3333632771629453,0.016472765073238547,-0.3168905120897069,42.698906_141.571488
JP-Tom,Dfb,2003,11,7,141.571488,42.698906,-16.6,0,83,0,0.2411875995880874,NA,NA,0.19005690043433,0.015049063493536699,-0.175007836940793,42.698906_141.571488
JP-Tom,Dfb,2003,11,8,141.571488,42.698906,-16.35,0,83,46.6,0.2469014792305381,NA,NA,-2.68541361530987,0.016090259226578953,2.70150387453645,42.698906_141.571488
JP-Tom,Dfb,2003,11,9,141.571488,42.698906,-13.01,0,83,185.9,0.3360826124336433,NA,NA,-0.451933735570264,0.0330256789680713,0.48495941453833546,42.698906_141.571488
JP-Tom,Dfb,2003,11,10,141.571488,42.698906,-6.13,0,62,314.7,1.3828478281512528,NA,NA,-0.1614025831173559,0.0990074441541901,0.2604100272715465,42.698906_141.571488
JP-Tom,Dfb,2003,11,11,141.571488,42.698906,-3.32,0,41,397.3,2.729442309842623,NA,NA,0.5339754425931985,0.1406951133188795,-0.39328032927431755,42.698906_141.571488
JP-Tom,Dfb,2003,11,12,141.571488,42.698906,-2.94,0,39,459.4,2.9139077220492133,NA,NA,1.2076581504941983,0.147913863803968,-1.0597442866902296,42.698906_141.571488
JP-Tom,Dfb,2003,11,13,141.571488,42.698906,-2.43,0,38,413.6,3.091448151004701,NA,NA,0.8274962862632499,0.15762063307462448,-0.6698756531886251,42.698906_141.571488
JP-Tom,Dfb,2003,11,14,141.571488,42.698906,-2.65,0,39,300.6,2.985897925990467,NA,NA,-0.8127347615243674,0.1548882238840255,0.9676229854083931,42.698906_141.571488
JP-Tom,Dfb,2003,11,15,141.571488,42.698906,-2.17,0,39,241.5,3.108616146349177,NA,NA,0.3976124002903566,0.1643774345666385,-0.23323496572371816,42.698906_141.571488
JP-Tom,Dfb,2003,11,16,141.571488,42.698906,-2.77,0,40,88.1,2.9074573321263086,NA,NA,-0.047744137858805547,0.1549075683265665,0.202651706185372,42.698906_141.571488
JP-Tom,Dfb,2003,11,17,141.571488,42.698906,-3.79,0,48,2.6,2.3117851070149404,NA,NA,-0.205488728292067,0.1387815321626265,0.3442702604546935,42.698906_141.571488
JP-Tom,Dfb,2003,11,18,141.571488,42.698906,-4.2,0,53,0,2.0179904189064746,NA,NA,0.3501040613527665,0.13309438136818,-0.21700967998458648,42.698906_141.571488
JP-Tom,Dfb,2003,11,19,141.571488,42.698906,-4.77,0,58,0,1.717777931619887,NA,NA,0.1236964314613735,0.12504274275587549,0.0013463112945016516,42.698906_141.571488
JP-Tom,Dfb,2003,11,20,141.571488,42.698906,-4.86,0,61,0,1.582857301586476,NA,NA,0.3103866871741635,0.1244781922366925,-0.18590849493747152,42.698906_141.571488
JP-Tom,Dfb,2003,11,21,141.571488,42.698906,-4.35,0,62,0,1.6108689648701162,NA,NA,0.932332491206044,0.1333149936971855,-0.79901749750886,42.698906_141.571488
JP-Tom,Dfb,2003,11,22,141.571488,42.698906,-5.1,0,74,0,1.033786898594685,NA,NA,-0.010820035341135487,0.122405210571124,0.1332252459122595,42.698906_141.571488
JP-Tom,Dfb,2003,11,23,141.571488,42.698906,-6.22,0,87,0,0.4694166007214386,NA,NA,-0.26558016226192493,0.10671572437972701,0.37229588664165003,42.698906_141.571488
JP-Tom,Dfb,2003,12,0,141.571488,42.698906,-5.58,0,91,0,0.3434091054868924,NA,NA,0.11676646858639195,0.116695339183961,-7.112940243050869e-5,42.698906_141.571488
JP-Tom,Dfb,2003,12,1,141.571488,42.698906,-5.4,0.5,91,0,0.3487608166700875,NA,NA,-0.0387079442614669,0.120154756377712,0.158862700639179,42.698906_141.571488
JP-Tom,Dfb,2003,12,2,141.571488,42.698906,-5.94,0.25,91,0,0.332929364559241,NA,NA,0.426794400214651,0.112823355105165,-0.313971045109486,42.698906_141.571488
JP-Tom,Dfb,2003,12,3,141.571488,42.698906,-7.9,0,91,0,0.2808092972182772,NA,NA,0.25409495665906234,0.08685441806985655,-0.16724053858920584,42.698906_141.571488
JP-Tom,Dfb,2003,12,4,141.571488,42.698906,-9.39,0,90,0,0.2736539941627929,NA,NA,0.230719029654956,0.0699412143699318,-0.1607778152850245,42.698906_141.571488
JP-Tom,Dfb,2003,12,5,141.571488,42.698906,-8.87,0,88,0,0.3438265032770382,NA,NA,0.134918741516435,0.07621955475131695,-0.058699186765118,42.698906_141.571488
JP-Tom,Dfb,2003,12,6,141.571488,42.698906,-7.9,0,84,0,0.4992165283880485,NA,NA,0.0886840220994127,0.08847941155608505,-2.0461054332757044e-4,42.698906_141.571488
JP-Tom,Dfb,2003,12,7,141.571488,42.698906,-8.38,0,87,0,0.3888951910498699,NA,NA,0.0863438182254977,0.08301539262487995,-0.0033284256006177,42.698906_141.571488
JP-Tom,Dfb,2003,12,8,141.571488,42.698906,-9.15,0,85,41,0.4192892397169556,NA,NA,0.45719113216155827,0.07438447007381865,-0.3828066620877395,42.698906_141.571488
JP-Tom,Dfb,2003,12,9,141.571488,42.698906,-7.16,0,76,170.6,0.7987822580284689,NA,NA,-2.150534846156446,0.1000099213337893,2.250544767490235,42.698906_141.571488
JP-Tom,Dfb,2003,12,10,141.571488,42.698906,-3.56,0,59,280.1,1.858620874524576,NA,NA,-0.24712653919097,0.1586667278163875,0.405793267007357,42.698906_141.571488
JP-Tom,Dfb,2003,12,11,141.571488,42.698906,-2.39,0,46,366.1,2.7016041488875797,NA,NA,-0.404747506631131,0.182113298628634,0.5868608052597655,42.698906_141.571488
JP-Tom,Dfb,2003,12,12,141.571488,42.698906,-1.84,0,43,429.3,2.9860771194306728,NA,NA,-0.6634891625241145,0.1944404968655905,0.857929659389704,42.698906_141.571488
JP-Tom,Dfb,2003,12,13,141.571488,42.698906,-2.03,0,44,313.7,2.8874545619664413,NA,NA,0.1952670937582235,0.19163680469931998,-0.0036302890589032487,42.698906_141.571488
JP-Tom,Dfb,2003,12,14,141.571488,42.698906,-1.99,0,44,208.2,2.897132869238082,NA,NA,0.38372123047712353,0.1935947429283765,-0.19012648754874661,42.698906_141.571488
JP-Tom,Dfb,2003,12,15,141.571488,42.698906,-1.63,0,44,240.2,2.9855742602429807,NA,NA,0.08742204849999985,0.2023590146041505,0.1149369661041502,42.698906_141.571488
JP-Tom,Dfb,2003,12,16,141.571488,42.698906,-2.09,0,46,86.8,2.7703853498845,NA,NA,0.17211648517394657,0.1937516522939155,0.02163516711997504,42.698906_141.571488
JP-Tom,Dfb,2003,12,17,141.571488,42.698906,-3.37,0,50,2.2,2.3033333431196734,NA,NA,1.173998136850238,0.16896473313465948,-1.005033403715581,42.698906_141.571488
